ID,ActivePay,BundleID,GemRewardFirst,GemReward,MonthCardDay,MonthCardReward,ItemReward,RecordGold
1,0,ih.gem7,250,250,30,75,"21,250",4.99
2,0,ih.gem8,750,750,30,300,"21,750",14.99
3,0,ih.gem1,100,50,0,0,"21,50",0.99
4,0,ih.gem2,500,250,0,0,"21,250",4.99
5,0,ih.gem3,1100,550,0,0,"21,500",9.99
6,0,ih.gem4,2400,1200,0,0,"21,1000",19.989999999999998
7,0,ih.gem5,6500,3250,0,0,"21,2500",49.99
8,0,ih.gem6,14000,7000,0,0,"21,5000",99.99
101,1,ih.gem17,,,0,0,,9.99
102,1,ih.gem18,,,0,0,,19.989999999999998
103,1,ih.gem19,,,0,0,,49.99
104,1,ih.gem20,,,0,0,,99.99
201,1,ih.gem9,,,0,0,,9.99
202,1,ih.gem10,,,0,0,,19.989999999999998
203,1,ih.gem11,,,0,0,,49.99
204,1,ih.gem12,,,0,0,,99.99
301,1,ih.gem13,,,0,0,,9.99
302,1,ih.gem14,,,0,0,,19.989999999999998
303,1,ih.gem15,,,0,0,,49.99
304,1,ih.gem16,,,0,0,,99.99
