MailID,MailType,MailTitleID,MailContentID
1101,1,5002820,5002821
1102,1,5002822,5002823
1103,1,5002824,5002825
1104,1,5002826,5002827
1105,1,5002828,5002829
1106,1,5002830,5002831
1109,1,5002836,5002837
1107,1,5002832,5002833
1108,1,5002834,5002835
1110,1,5002838,5002839
1111,1,5002840,5002841
1112,1,5002842,5002843
1113,1,5002844,5002845
1114,1,5002846,5002847
1115,1,5002848,5002849
1116,1,5002856,5002857
1117,1,5002858,5002859
1118,1,5002860,5002861
1119,1,5002862,5002863
1201,2,5002880,
1202,2,5002881,
1301,1,5002882,5002850
1302,1,5002882,5002851
1303,1,5002882,5002852
1304,1,5002882,5002853
1305,1,5002854,5002855
