ID,LevelMin,LevelMax,SearchBossChance,SearchItemDropID,BossStageID,ChallengeDropID,RewardLastHit,RewardOwner
1,1,40,2000,115001,5001,105001,"3,100","3,100"
2,41,55,2000,115002,5002,105002,"3,120","3,120"
3,56,70,2000,115003,5003,105003,"3,140","3,140"
4,71,85,2000,115004,5004,105004,"3,160","3,160"
5,86,100,2000,115005,5005,105005,"3,180","3,180"
6,101,115,2000,115006,5006,105006,"3,200","3,200"
7,116,130,2000,115007,5007,105007,"3,220","3,220"
8,131,145,2000,115008,5008,105008,"3,240","3,240"
9,146,160,2000,115009,5009,105009,"3,260","3,260"
10,161,200,2000,115010,5010,105010,"3,280","3,280"
