BuffID,Effect,Type,ResistCountMax,MutexType,ResistMutexType,CancelMutexType,ResistMutexID,CancelMutexID
1,1|33,2,0,1,,,,
2,1|34,2,0,1,,,,
3,1|35,2,0,1,,,,
4,2,2,0,2,,,,
5,3,2,0,2,,,,
6,4,2,0,2,,,,
7,4,2,0,2,,,,
8,4,2,0,2,,,,
101,5|9,1,0,13,,,,
102,5|10,1,0,13,,,,
103,5|11,1,0,13,,,,
104,5|12,1,0,13,,,,
105,5|13,1,0,13,,,,
106,5|14,1,0,13,,,,
107,5|15,1,0,13,,,,
108,5|16,1,0,13,,,,
109,5|17,1,0,13,,,,
110,5|18,1,0,13,,,,
111,5|19,1,0,13,,,,
112,5|20,1,0,13,,,,
113,5|21,1,0,13,,,,
114,5|22,1,0,13,,,,
115,5|23,1,0,13,,,,
116,5|24,1,0,13,,,,
117,5|25,1,0,13,,,,
118,5|26,1,0,13,,,,
119,5|27,1,0,13,,,,
120,5|28,1,0,13,,,,
121,5|29,1,0,13,,,,
122,5|30,1,0,13,,,,
123,5|31,1,0,13,,,,
124,5|32,1,0,13,,,,
125,5|33,1,0,13,,,,
126,5|34,1,0,13,,,,
127,5|35,1,0,13,,,,
201,5|9,2,0,3,,,,
202,5|10,2,0,3,,,,
203,5|11,2,0,3,,,,
204,5|12,2,0,3,,,,
205,5|13,2,0,3,,,,
206,5|14,2,0,3,,,,
207,5|15,2,0,3,,,,
208,5|16,2,0,3,,,,
209,5|17,2,0,3,,,,
210,5|18,2,0,3,,,,
211,5|19,2,0,3,,,,
212,5|20,2,0,3,,,,
213,5|21,2,0,3,,,,
214,5|22,2,0,3,,,,
215,5|23,2,0,3,,,,
216,5|24,2,0,3,,,,
217,5|25,2,0,3,,,,
218,5|26,2,0,3,,,,
219,5|27,2,0,3,,,,
220,5|28,2,0,3,,,,
221,5|29,2,0,3,,,,
222,5|30,2,0,3,,,,
223,5|31,2,0,3,,,,
224,5|32,2,0,3,,,,
225,5|33,2,0,3,,,,
226,5|34,2,0,3,,,,
227,5|35,2,0,3,,,,
301,0,3,0,21,,13,,
302,0,3,0,22,,"1,2,3",,
303,0,3,0,22,,2,,
401,0,4,1,31,21,,,
402,0,4,1,32,22,,,
403,0,4,1,33,13,,,
404,0,4,1,34,"1,2,3",,,
411,0,4,0,35,2,,,
1001,0,4,0,0,,,"1,1001,225","1,1001,225"
1002,0,4,0,0,,,"2,1002,226","2,1002,226"
1003,0,4,0,0,,,"3,1003,227","3,1003,227"
1004,0,4,0,0,,,"4,1004","4,1004"
1005,0,4,0,0,,,"5,1005","5,1005"
1006,0,4,0,0,,,"6,1006","6,1006"
1007,0,4,0,0,,,"7,1007","7,1007"
1008,0,4,0,0,,,"8,1008","8,1008"
1111,0,4,1,0,,,"6,1111","6,1111"
