Index,RankingMin,RankingMax,DayRewardList,SeasonRewardList
1,1,1,"3,50,13,300","3,500,13,3000,19,3"
2,2,2,"3,47,13,280","3,450,13,2600,19,2"
3,3,3,"3,44,13,260","3,400,13,2200,19,2"
4,4,4,"3,41,13,240","3,350,13,1800,19,2"
5,5,5,"3,38,13,220","3,300,13,1400,19,2"
6,6,10,"3,35,13,200","3,250,13,1000,19,2"
7,11,20,"3,32,13,180","3,200,13,800,19,1"
8,21,50,"3,29,13,160","3,150,13,600,19,1"
9,51,100,"3,26,13,140","3,120,13,500,19,1"
10,101,200,"3,23,13,120","3,90,13,400,19,1"
11,201,500,"3,20,13,100","3,70,13,300,19,1"
12,501,1000,"3,17,13,80","3,50,13,200,19,1"
13,1001,2000,"3,14,13,60","3,40,13,120,19,1"
14,2001,5000,"3,11,13,40","3,30,13,80,19,1"
15,5001,99999,"3,8,13,20","3,20,13,40,19,1"
