SuitID,AttrSuit2,AttrSuit3,AttrSuit4,BpowerSuit2,BpowerSuit3,BpowerSuit4
10006,"5,17","1,141","4,45",8,17,25
10007,"5,26","1,208","4,69",12,25,38
10008,"5,37","1,308","4,98",17,37,54
10009,"5,55","1,441","4,141",25,53,78
10010,"5,80","1,633","4,205",36,76,113
10011,"5,115","1,916","4,296",52,110,163
10012,"5,166","1,1325","4,427",75,159,235
10013,"5,240","1,1908","4,616",108,229,339
10014,"5,346","1,2750","4,887",156,330,488
10015,"5,497","1,3966","4,1278",224,476,703
10016,"5,717","1,5708","4,1841",323,685,1013
