SubActiveID,BundleID,Param1,Param2,Param3,Param4,EventCount,Reward
1001,ih.gem17,,,,,5,"1,5000000,2,5000000,3,500,21,500"
1002,ih.gem18,,,,,3,"1,10000000,13,6000,3,1000,21,1000"
1003,ih.gem19,,,,,2,"1,30000000,16,30,3,2500,21,2500"
1004,ih.gem20,,,,,1,"1,60000000,22,15,3,5000,21,5000"
1005,ih.gem17,,,,,5,"1,5000000,2,5000000,3,500,21,500"
1006,ih.gem18,,,,,3,"1,10000000,13,6000,3,1000,21,1000"
1007,ih.gem19,,,,,2,"16,40,3,2500,21,2500"
1008,ih.gem20,,,,,1,"22,20,3,5000,21,5000"
2001,ih.gem9,,,,,5,"1,500000,2,500000,21,500"
2002,ih.gem10,,,,,3,"1,1000000,4,500,5,500,6,500,21,1000"
2003,ih.gem11,,,,,2,"1,3000000,57020,50,16,20,21,2500"
2004,ih.gem12,,,,,1,"1,6000000,57020,100,22,10,21,5000"
2005,ih.gem9,,,,,5,"1,500000,2,500000,16,5,21,500"
2006,ih.gem10,,,,,3,"4,500,5,500,6,500,16,10,21,1000"
2007,ih.gem11,,,,,2,"57020,50,22,5,21,2500"
2008,ih.gem12,,,,,1,"57020,50,22,15,21,5000"
3001,ih.gem13,,,,,5,"16,10,21,500"
3002,ih.gem14,,,,,3,"16,20,21,1000"
3003,ih.gem15,,,,,2,"53053,50,16,30,21,2500"
3004,ih.gem16,,,,,1,"53053,100,22,10,21,5000"
3005,ih.gem13,,,,,5,"16,8,22,1,21,500"
3006,ih.gem14,,,,,3,"16,15,22,3,21,1000"
3007,ih.gem15,,,,,2,"53057,50,22,6,21,2500"
3008,ih.gem16,,,,,1,"53057,100,22,12,21,5000"
4001,,1000,,,,1,"13,1500,25,600"
4002,,2000,,,,1,"13,1800,26,120"
4003,,3000,,,,1,"14,100,25,1200"
4004,,5000,,,,1,"14,200,26,320"
4005,,7000,,,,1,"25,4000,26,400"
4006,,10000,,,,1,"14,360,25,6000"
4007,,20000,,,,1,"25,24000,26,2400"
4008,,30000,,,,1,"14,1200,25,30000"
4009,,50000,,,,1,"14,3000,26,6000"
5001,,4,20,0,0,1,"16,5"
5002,,5,8,0,0,1,"22,4"
5003,,5,20,0,0,1,"22,6"
5004,,5,40,0,0,1,"22,10"
5005,,4,20,0,0,1,"16,5"
5006,,5,5,0,0,1,"22,4"
5007,,5,12,0,0,1,"22,6"
5008,,5,20,0,0,1,"22,10"
5009,,5,10,1,0,1,"10012,1,12012,1"
5010,,5,10,2,0,1,"11012,1,13012,1"
5011,,5,10,3,0,1,"10012,1,12012,1"
5012,,5,10,4,0,1,"11012,1,13012,1"
5013,,5,10,5,0,1,"10012,1,12012,1"
5014,,5,10,6,0,1,"11012,1,13012,1"
6001,,2000,,,,1,"16,5"
6002,,5000,,,,1,"22,2"
6003,,10000,,,,1,"22,4"
6004,,17000,,,,1,"22,6"
6005,,25000,,,,1,"22,8"
7001,,4,20,,,1,"16,5"
7002,,5,10,,,1,"22,4"
7003,,6,4,,,1,"22,6"
7004,,7,2,,,1,"22,10"
8001,,20,,,,1,"16,5"
8002,,50,,,,1,"22,2"
8003,,100,,,,1,"22,4"
8004,,170,,,,1,"22,6"
8005,,250,,,,1,"22,8"
9001,,50,,,,1,"16,5"
9002,,100,,,,1,"22,2"
9003,,150,,,,1,"22,4"
9004,,200,,,,1,"22,6"
9005,,250,,,,1,"22,8"
11001,,10001,100,,,1,"22,1"
11002,,11001,100,,,1,"22,2"
11003,,12001,100,,,1,"22,4"
11004,,13001,100,,,1,"22,5"
11005,,16,10,,,1,"22,8"
