Level,GoldReward1,GemCost1,GoldReward2,GemCost2,GoldReward3,GemCost3,RefreshCD
1,10500,,21000,20,52500,50,28800
2,11000,,22000,20,55000,50,28800
3,11500,,23000,20,57500,50,28800
4,12000,,24000,20,60000,50,28800
5,12500,,25000,20,62500,50,28800
6,13000,,26000,20,65000,50,28800
7,13500,,27000,20,67500,50,28800
8,14000,,28000,20,70000,50,28800
9,14500,,29000,20,72500,50,28800
10,15000,,30000,20,75000,50,28800
11,15500,,31000,20,77500,50,28800
12,16000,,32000,20,80000,50,28800
13,16500,,33000,20,82500,50,28800
14,17000,,34000,20,85000,50,28800
15,17500,,35000,20,87500,50,28800
16,18000,,36000,20,90000,50,28800
17,18500,,37000,20,92500,50,28800
18,19000,,38000,20,95000,50,28800
19,19500,,39000,20,97500,50,28800
20,20000,,40000,20,100000,50,28800
21,20500,,41000,20,102500,50,28800
22,21000,,42000,20,105000,50,28800
23,21500,,43000,20,107500,50,28800
24,22000,,44000,20,110000,50,28800
25,22500,,45000,20,112500,50,28800
26,23000,,46000,20,115000,50,28800
27,23500,,47000,20,117500,50,28800
28,24000,,48000,20,120000,50,28800
29,24500,,49000,20,122500,50,28800
30,25000,,50000,20,125000,50,28800
31,25500,,51000,20,127500,50,28800
32,26000,,52000,20,130000,50,28800
33,26500,,53000,20,132500,50,28800
34,27000,,54000,20,135000,50,28800
35,27500,,55000,20,137500,50,28800
36,28000,,56000,20,140000,50,28800
37,28500,,57000,20,142500,50,28800
38,29000,,58000,20,145000,50,28800
39,29500,,59000,20,147500,50,28800
40,30000,,60000,20,150000,50,28800
41,30500,,61000,20,152500,50,28800
42,31000,,62000,20,155000,50,28800
43,31500,,63000,20,157500,50,28800
44,32000,,64000,20,160000,50,28800
45,32500,,65000,20,162500,50,28800
46,33000,,66000,20,165000,50,28800
47,33500,,67000,20,167500,50,28800
48,34000,,68000,20,170000,50,28800
49,34500,,69000,20,172500,50,28800
50,35000,,70000,20,175000,50,28800
51,35500,,71000,20,177500,50,28800
52,36000,,72000,20,180000,50,28800
53,36500,,73000,20,182500,50,28800
54,37000,,74000,20,185000,50,28800
55,37500,,75000,20,187500,50,28800
56,38000,,76000,20,190000,50,28800
57,38500,,77000,20,192500,50,28800
58,39000,,78000,20,195000,50,28800
59,39500,,79000,20,197500,50,28800
60,40000,,80000,20,200000,50,28800
61,40500,,81000,20,202500,50,28800
62,41000,,82000,20,205000,50,28800
63,41500,,83000,20,207500,50,28800
64,42000,,84000,20,210000,50,28800
65,42500,,85000,20,212500,50,28800
66,43000,,86000,20,215000,50,28800
67,43500,,87000,20,217500,50,28800
68,44000,,88000,20,220000,50,28800
69,44500,,89000,20,222500,50,28800
70,45000,,90000,20,225000,50,28800
71,45500,,91000,20,227500,50,28800
72,46000,,92000,20,230000,50,28800
73,46500,,93000,20,232500,50,28800
74,47000,,94000,20,235000,50,28800
75,47500,,95000,20,237500,50,28800
76,48000,,96000,20,240000,50,28800
77,48500,,97000,20,242500,50,28800
78,49000,,98000,20,245000,50,28800
79,49500,,99000,20,247500,50,28800
80,50000,,100000,20,250000,50,28800
81,50500,,101000,20,252500,50,28800
82,51000,,102000,20,255000,50,28800
83,51500,,103000,20,257500,50,28800
84,52000,,104000,20,260000,50,28800
85,52500,,105000,20,262500,50,28800
86,53000,,106000,20,265000,50,28800
87,53500,,107000,20,267500,50,28800
88,54000,,108000,20,270000,50,28800
89,54500,,109000,20,272500,50,28800
90,55000,,110000,20,275000,50,28800
91,55500,,111000,20,277500,50,28800
92,56000,,112000,20,280000,50,28800
93,56500,,113000,20,282500,50,28800
94,57000,,114000,20,285000,50,28800
95,57500,,115000,20,287500,50,28800
96,58000,,116000,20,290000,50,28800
97,58500,,117000,20,292500,50,28800
98,59000,,118000,20,295000,50,28800
99,59500,,119000,20,297500,50,28800
100,60000,,120000,20,300000,50,28800
101,60500,,121000,20,302500,50,28800
102,61000,,122000,20,305000,50,28800
103,61500,,123000,20,307500,50,28800
104,62000,,124000,20,310000,50,28800
105,62500,,125000,20,312500,50,28800
106,63000,,126000,20,315000,50,28800
107,63500,,127000,20,317500,50,28800
108,64000,,128000,20,320000,50,28800
109,64500,,129000,20,322500,50,28800
110,65000,,130000,20,325000,50,28800
111,65500,,131000,20,327500,50,28800
112,66000,,132000,20,330000,50,28800
113,66500,,133000,20,332500,50,28800
114,67000,,134000,20,335000,50,28800
115,67500,,135000,20,337500,50,28800
116,68000,,136000,20,340000,50,28800
117,68500,,137000,20,342500,50,28800
118,69000,,138000,20,345000,50,28800
119,69500,,139000,20,347500,50,28800
120,70000,,140000,20,350000,50,28800
121,70500,,141000,20,352500,50,28800
122,71000,,142000,20,355000,50,28800
123,71500,,143000,20,357500,50,28800
124,72000,,144000,20,360000,50,28800
125,72500,,145000,20,362500,50,28800
126,73000,,146000,20,365000,50,28800
127,73500,,147000,20,367500,50,28800
128,74000,,148000,20,370000,50,28800
129,74500,,149000,20,372500,50,28800
130,75000,,150000,20,375000,50,28800
131,75500,,151000,20,377500,50,28800
132,76000,,152000,20,380000,50,28800
133,76500,,153000,20,382500,50,28800
134,77000,,154000,20,385000,50,28800
135,77500,,155000,20,387500,50,28800
136,78000,,156000,20,390000,50,28800
137,78500,,157000,20,392500,50,28800
138,79000,,158000,20,395000,50,28800
139,79500,,159000,20,397500,50,28800
140,80000,,160000,20,400000,50,28800
141,80500,,161000,20,402500,50,28800
142,81000,,162000,20,405000,50,28800
143,81500,,163000,20,407500,50,28800
144,82000,,164000,20,410000,50,28800
145,82500,,165000,20,412500,50,28800
146,83000,,166000,20,415000,50,28800
147,83500,,167000,20,417500,50,28800
148,84000,,168000,20,420000,50,28800
149,84500,,169000,20,422500,50,28800
150,85000,,170000,20,425000,50,28800
151,85500,,171000,20,427500,50,28800
152,86000,,172000,20,430000,50,28800
153,86500,,173000,20,432500,50,28800
154,87000,,174000,20,435000,50,28800
155,87500,,175000,20,437500,50,28800
156,88000,,176000,20,440000,50,28800
157,88500,,177000,20,442500,50,28800
158,89000,,178000,20,445000,50,28800
159,89500,,179000,20,447500,50,28800
160,90000,,180000,20,450000,50,28800
161,90500,,181000,20,452500,50,28800
162,91000,,182000,20,455000,50,28800
163,91500,,183000,20,457500,50,28800
164,92000,,184000,20,460000,50,28800
165,92500,,185000,20,462500,50,28800
166,93000,,186000,20,465000,50,28800
167,93500,,187000,20,467500,50,28800
168,94000,,188000,20,470000,50,28800
169,94500,,189000,20,472500,50,28800
170,95000,,190000,20,475000,50,28800
171,95500,,191000,20,477500,50,28800
172,96000,,192000,20,480000,50,28800
173,96500,,193000,20,482500,50,28800
174,97000,,194000,20,485000,50,28800
175,97500,,195000,20,487500,50,28800
176,98000,,196000,20,490000,50,28800
177,98500,,197000,20,492500,50,28800
178,99000,,198000,20,495000,50,28800
179,99500,,199000,20,497500,50,28800
180,100000,,200000,20,500000,50,28800
181,100500,,201000,20,502500,50,28800
182,101000,,202000,20,505000,50,28800
183,101500,,203000,20,507500,50,28800
184,102000,,204000,20,510000,50,28800
185,102500,,205000,20,512500,50,28800
186,103000,,206000,20,515000,50,28800
187,103500,,207000,20,517500,50,28800
188,104000,,208000,20,520000,50,28800
189,104500,,209000,20,522500,50,28800
190,105000,,210000,20,525000,50,28800
191,105500,,211000,20,527500,50,28800
192,106000,,212000,20,530000,50,28800
193,106500,,213000,20,532500,50,28800
194,107000,,214000,20,535000,50,28800
195,107500,,215000,20,537500,50,28800
196,108000,,216000,20,540000,50,28800
197,108500,,217000,20,542500,50,28800
198,109000,,218000,20,545000,50,28800
199,109500,,219000,20,547500,50,28800
200,110000,,220000,20,550000,50,28800
