BossIndex,StageID,BattleReward,RankReward1Cond,RankReward1,RankReward2Cond,RankReward2,RankReward3Cond,RankReward3,RankReward4Cond,RankReward4,RankReward5Cond,RankReward5
1,8001,"20,20","1,1","20,200","2,2","20,150","3,3","20,100","4,10","20,80","11,30","20,50"
2,8002,"20,40","1,1","20,400","2,2","20,300","3,3","20,200","4,10","20,160","11,30","20,100"
3,8003,"20,60","1,1","20,600","2,2","20,450","3,3","20,300","4,10","20,240","11,30","20,150"
4,8004,"20,80","1,1","20,800","2,2","20,600","3,3","20,400","4,10","20,320","11,30","20,200"
5,8005,"20,100","1,1","20,1000","2,2","20,750","3,3","20,500","4,10","20,400","11,30","20,250"
6,8006,"20,120","1,1","20,1200","2,2","20,900","3,3","20,600","4,10","20,480","11,30","20,300"
7,8007,"20,140","1,1","20,1400","2,2","20,1050","3,3","20,700","4,10","20,560","11,30","20,350"
8,8008,"20,160","1,1","20,1600","2,2","20,1200","3,3","20,800","4,10","20,640","11,30","20,400"
9,8009,"20,180","1,1","20,1800","2,2","20,1350","3,3","20,900","4,10","20,720","11,30","20,450"
10,8010,"20,200","1,1","20,2000","2,2","20,1500","3,3","20,1000","4,10","20,800","11,30","20,500"
