GoodID,ShopID,LevelMin,LevelMax,ItemList,BuyCost,StockNum,RandomWeight
1001,1,1,9999,"51031,40","1,1500000",1,400
1002,1,1,9999,"51032,40","1,1500000",1,500
1003,1,1,9999,"51033,40","1,1500000",1,300
1004,1,1,9999,"52031,40","1,1500000",1,500
1005,1,1,9999,"52032,40","1,1500000",1,300
1006,1,1,9999,"52033,40","1,1500000",1,400
1007,1,1,9999,"53031,40","1,1500000",1,300
1008,1,1,9999,"53032,40","1,1500000",1,400
1009,1,1,9999,"53033,40","1,1500000",1,500
1010,1,1,9999,"54031,40","1,1500000",1,400
1011,1,1,9999,"54032,40","1,1500000",1,500
1012,1,1,9999,"54033,40","1,1500000",1,300
1013,1,1,9999,"55031,40","1,1500000",1,300
1014,1,1,9999,"55032,40","1,1500000",1,400
1015,1,1,9999,"55033,40","1,1500000",1,500
1016,1,1,9999,"56031,40","1,1500000",1,300
1017,1,1,9999,"56032,40","1,1500000",1,400
1018,1,1,9999,"56033,40","1,1500000",1,500
1019,1,1,9999,"51031,40","3,300",1,1200
1020,1,1,9999,"51032,40","3,300",1,1500
1021,1,1,9999,"51033,40","3,300",1,900
1022,1,1,9999,"52031,40","3,300",1,1500
1023,1,1,9999,"52032,40","3,300",1,900
1024,1,1,9999,"52033,40","3,300",1,1200
1025,1,1,9999,"53031,40","3,300",1,900
1026,1,1,9999,"53032,40","3,300",1,1200
1027,1,1,9999,"53033,40","3,300",1,1500
1028,1,1,9999,"54031,40","3,300",1,1200
1029,1,1,9999,"54032,40","3,300",1,1500
1030,1,1,9999,"54033,40","3,300",1,900
1031,1,1,9999,"55031,40","3,300",1,900
1032,1,1,9999,"55032,40","3,300",1,1200
1033,1,1,9999,"55033,40","3,300",1,1500
1034,1,1,9999,"56031,40","3,300",1,900
1035,1,1,9999,"56032,40","3,300",1,1200
1036,1,1,9999,"56033,40","3,300",1,1500
1041,1,1,9999,"15,1","1,50000",1,5000
1042,1,1,9999,"16,1","3,150",1,6000
1043,1,1,9999,"15,1","3,20",1,15000
1044,1,25,9999,"22,1","3,500",1,1000
1045,1,25,9999,"23,100","3,300",1,2000
1051,1,1,20,"2,10000","1,100000",1,4000
1052,1,21,50,"2,50000","1,500000",1,4000
1053,1,51,90,"2,200000","1,2000000",1,4000
1054,1,91,140,"2,600000","1,6000000",1,4000
1055,1,141,9999,"2,1200000","1,12000000",1,4000
1061,1,1,20,"2,10000","3,40",1,12000
1062,1,21,50,"2,50000","3,150",1,12000
1063,1,51,90,"2,200000","3,400",1,12000
1064,1,91,140,"2,600000","3,800",1,12000
1065,1,141,9999,"2,1200000","3,1200",1,12000
1101,1,1,10,"10001,1","1,5000",1,2000
1102,1,1,20,"10002,1","1,10000",1,2000
1103,1,11,30,"10003,1","1,20000",1,2000
1104,1,21,45,"10004,1","1,50000",1,2000
1105,1,31,60,"10005,1","1,100000",1,2000
1106,1,46,75,"10006,1","1,200000",1,2000
1107,1,61,90,"10007,1","1,500000",1,2000
1108,1,76,110,"10008,1","1,1000000",1,2000
1109,1,91,130,"10009,1","1,2000000",1,2000
1110,1,111,150,"10010,1","1,5000000",1,2000
1111,1,131,9999,"10011,1","1,10000000",1,2000
1112,1,151,9999,"10012,1","1,20000000",1,2000
1201,1,1,10,"11001,1","1,5000",1,2000
1202,1,1,20,"11002,1","1,10000",1,2000
1203,1,11,30,"11003,1","1,20000",1,2000
1204,1,21,45,"11004,1","1,50000",1,2000
1205,1,31,60,"11005,1","1,100000",1,2000
1206,1,46,75,"11006,1","1,200000",1,2000
1207,1,61,90,"11007,1","1,500000",1,2000
1208,1,76,110,"11008,1","1,1000000",1,2000
1209,1,91,130,"11009,1","1,2000000",1,2000
1210,1,111,150,"11010,1","1,5000000",1,2000
1211,1,131,9999,"11011,1","1,10000000",1,2000
1212,1,151,9999,"11012,1","1,20000000",1,2000
1301,1,1,10,"12001,1","1,5000",1,2000
1302,1,1,20,"12002,1","1,10000",1,2000
1303,1,11,30,"12003,1","1,20000",1,2000
1304,1,21,45,"12004,1","1,50000",1,2000
1305,1,31,60,"12005,1","1,100000",1,2000
1306,1,46,75,"12006,1","1,200000",1,2000
1307,1,61,90,"12007,1","1,500000",1,2000
1308,1,76,110,"12008,1","1,1000000",1,2000
1309,1,91,130,"12009,1","1,2000000",1,2000
1310,1,111,150,"12010,1","1,5000000",1,2000
1311,1,131,9999,"12011,1","1,10000000",1,2000
1312,1,151,9999,"12012,1","1,20000000",1,2000
1401,1,1,10,"13001,1","1,5000",1,2000
1402,1,1,20,"13002,1","1,10000",1,2000
1403,1,11,30,"13003,1","1,20000",1,2000
1404,1,21,45,"13004,1","1,50000",1,2000
1405,1,31,60,"13005,1","1,100000",1,2000
1406,1,46,75,"13006,1","1,200000",1,2000
1407,1,61,90,"13007,1","1,500000",1,2000
1408,1,76,110,"13008,1","1,1000000",1,2000
1409,1,91,130,"13009,1","1,2000000",1,2000
1410,1,111,150,"13010,1","1,5000000",1,2000
1411,1,131,9999,"13011,1","1,10000000",1,2000
1412,1,151,9999,"13012,1","1,20000000",1,2000
1501,1,1,20,"4,20","1,100000",1,500
1502,1,21,50,"4,50","1,250000",1,500
1503,1,51,90,"4,200","1,1000000",1,500
1504,1,91,140,"4,500","1,2500000",1,500
1505,1,141,9999,"4,1000","1,5000000",1,500
1511,1,1,20,"4,20","3,40",1,1500
1512,1,21,50,"4,50","3,80",1,1500
1513,1,51,90,"4,200","3,200",1,1500
1514,1,91,140,"4,500","3,400",1,1500
1515,1,141,9999,"4,1000","3,600",1,1500
1521,1,1,20,"5,20","1,100000",1,500
1522,1,21,50,"5,50","1,250000",1,500
1523,1,51,90,"5,200","1,1000000",1,500
1524,1,91,140,"5,500","1,2500000",1,500
1525,1,141,9999,"5,1000","1,5000000",1,500
1531,1,1,20,"5,20","3,40",1,1500
1532,1,21,50,"5,50","3,80",1,1500
1533,1,51,90,"5,200","3,200",1,1500
1534,1,91,140,"5,500","3,400",1,1500
1535,1,141,9999,"5,1000","3,600",1,1500
1541,1,1,20,"6,20","1,100000",1,500
1542,1,21,50,"6,50","1,250000",1,500
1543,1,51,90,"6,200","1,1000000",1,500
1544,1,91,140,"6,500","1,2500000",1,500
1545,1,141,9999,"6,1000","1,5000000",1,500
1551,1,1,20,"6,20","3,40",1,1500
1552,1,21,50,"6,50","3,80",1,1500
1553,1,51,90,"6,200","3,200",1,1500
1554,1,91,140,"6,500","3,400",1,1500
1555,1,141,9999,"6,1000","3,600",1,1500
2001,2,1,9999,"51051,50","10,12000",1,0
2002,2,1,9999,"51052,50","10,9000",1,0
2003,2,1,9999,"51053,50","10,15000",1,0
2004,2,1,9999,"52051,50","10,9000",1,0
2005,2,1,9999,"52052,50","10,15000",1,0
2006,2,1,9999,"52053,50","10,12000",1,0
2007,2,1,9999,"53051,50","10,15000",1,0
2008,2,1,9999,"53052,50","10,12000",1,0
2009,2,1,9999,"53053,50","10,9000",1,0
2010,2,1,9999,"54051,50","10,12000",1,0
2011,2,1,9999,"54052,50","10,9000",1,0
2012,2,1,9999,"54053,50","10,15000",1,0
2013,2,1,9999,"55051,50","10,9000",1,0
2014,2,1,9999,"55052,50","10,15000",1,0
2015,2,1,9999,"55053,50","10,12000",1,0
2016,2,1,9999,"56051,50","10,15000",1,0
2017,2,1,9999,"56052,50","10,12000",1,0
2018,2,1,9999,"56053,50","10,9000",1,0
3001,3,1,9999,"8,1","3,5",-1,0
4001,4,1,9999,"18,5","3,50",1,0
4002,4,1,9999,"18,5","3,100",1,0
4003,4,1,9999,"18,5","3,200",1,0
4004,4,1,9999,"18,5","3,500",1,0
4005,4,1,9999,"18,5","3,1000",1,0
5001,5,1,9999,"57001,40","20,1000",10,0
5002,5,1,9999,"57002,40","20,1000",10,0
5003,5,1,9999,"57003,40","20,1000",10,0
5004,5,1,9999,"57004,40","20,1000",10,0
5005,5,1,9999,"57005,40","20,1000",10,0
5006,5,1,9999,"57006,40","20,1000",10,0
5007,5,1,9999,"57011,10","20,2000",5,0
5008,5,1,9999,"57012,10","20,2000",5,0
5009,5,1,9999,"57013,10","20,2000",5,0
5010,5,1,9999,"57014,10","20,2000",5,0
5011,5,1,9999,"57015,10","20,2000",5,0
5012,5,1,9999,"57016,10","20,2000",5,0
5013,5,1,9999,"10010,1","20,10000",1,0
5014,5,1,9999,"11010,1","20,10000",1,0
5015,5,1,9999,"12010,1","20,10000",1,0
5016,5,1,9999,"13010,1","20,10000",1,0
5017,5,1,9999,"10011,1","20,20000",1,0
5018,5,1,9999,"11011,1","20,20000",1,0
5019,5,1,9999,"12011,1","20,20000",1,0
5020,5,1,9999,"13011,1","20,20000",1,0
5021,5,1,9999,"10012,1","20,50000",1,0
5022,5,1,9999,"11012,1","20,50000",1,0
5023,5,1,9999,"12012,1","20,50000",1,0
5024,5,1,9999,"13012,1","20,50000",1,0
6001,6,1,9999,"15001,1","24,2000",-1,0
6002,6,1,9999,"15011,1","24,2000",-1,0
6003,6,1,9999,"15021,1","24,2000",-1,0
6004,6,1,9999,"15031,1","24,2000",-1,0
6005,6,1,9999,"15041,1","24,2000",-1,0
6006,6,1,9999,"15051,1","24,2000",-1,0
6007,6,1,9999,"15101,1","24,20000",-1,0
6008,6,1,9999,"15111,1","24,20000",-1,0
6009,6,1,9999,"15121,1","24,20000",-1,0
6010,6,1,9999,"15131,1","24,20000",-1,0
6011,6,1,9999,"15141,1","24,20000",-1,0
6012,6,1,9999,"15151,1","24,20000",-1,0
6013,6,1,9999,"57011,10","24,6000",-1,0
6014,6,1,9999,"57012,10","24,6000",-1,0
6015,6,1,9999,"57013,10","24,6000",-1,0
6016,6,1,9999,"57014,10","24,6000",-1,0
6017,6,1,9999,"57015,10","24,6000",-1,0
6018,6,1,9999,"57016,10","24,6000",-1,0
6019,6,1,9999,"25,500","24,4000",-1,0
6020,6,1,9999,"26,100","24,10000",-1,0
