ConvertGroupID,HeroID,Weight
114,1031,10000
214,1031,10000
124,1032,12500
214,1032,12500
134,1033,7500
214,1033,7500
115,1051,10000
215,1051,10000
125,1052,12500
215,1052,12500
135,1053,7500
215,1053,7500
115,1054,10000
215,1054,10000
125,1055,9375
215,1055,9375
135,1056,3750
215,1056,3750
124,2031,12500
224,2031,12500
134,2032,7500
224,2032,7500
114,2033,10000
224,2033,10000
125,2051,12500
225,2051,12500
135,2052,7500
225,2052,7500
115,2053,10000
225,2053,10000
125,2054,12500
225,2054,12500
135,2055,7500
225,2055,7500
115,2056,3000
225,2056,3000
125,2057,6250
225,2057,6250
135,2058,7500
225,2058,7500
134,3031,7500
234,3031,7500
114,3032,10000
234,3032,10000
124,3033,12500
234,3033,12500
135,3051,7500
235,3051,7500
115,3052,10000
235,3052,10000
125,3053,12500
235,3053,12500
135,3054,7500
235,3054,7500
115,3055,10000
235,3055,10000
125,3056,3750
235,3056,3750
135,3057,7500
235,3057,7500
114,4031,10000
244,4031,10000
124,4032,12500
244,4032,12500
134,4033,7500
244,4033,7500
115,4051,10000
245,4051,10000
125,4052,12500
245,4052,12500
135,4053,7500
245,4053,7500
115,4054,10000
245,4054,10000
125,4055,9375
245,4055,9375
135,4056,3750
245,4056,3750
124,5031,12500
254,5031,12500
134,5032,7500
254,5032,7500
114,5033,10000
254,5033,10000
125,5051,12500
255,5051,12500
135,5052,7500
255,5052,7500
115,5053,10000
255,5053,10000
125,5054,12500
255,5054,12500
135,5055,7500
255,5055,7500
115,5056,5000
255,5056,5000
134,6031,7500
264,6031,7500
114,6032,10000
264,6032,10000
124,6033,12500
264,6033,12500
135,6051,7500
265,6051,7500
115,6052,10000
265,6052,10000
125,6053,12500
265,6053,12500
135,6054,7500
265,6054,7500
115,6055,10000
265,6055,10000
125,6056,6250
265,6056,6250
135,6057,7500
265,6057,7500
