Id,DropID,ResCondition1,ResCondition2,FreeExtractTime,NeedBlank,FirstDropID
1,"300001,1","15,1",,28800,1,"300041,1"
2,"300001,10","15,10",,0,10,
3,"300002,1,300031,1","16,1","3,250",172800,1,"300042,1,300031,1"
4,"300002,10,300032,1","16,10","3,2200",0,10,
5,"300003,1","9,100",,0,1,
6,"300003,10","9,1000",,0,10,
11,"300005,1","17,1000",,0,1,
101,"300051,1,300033,1","22,1",,0,,
102,"300052,1,300033,1","22,1",,0,,
103,"300053,1,300033,1","22,1",,0,,
104,"300054,1,300033,1","22,1",,0,,
105,"300055,1,300033,1","22,1",,0,,
106,"300056,1,300033,1","22,1",,0,,
