SearchTaskBossGroup,Weight,Stageid
1,10000,6001
1,10000,6002
1,10000,6003
1,10000,6004
1,10000,6005
1,10000,6006
2,10000,6007
2,10000,6008
2,10000,6009
2,10000,6010
2,10000,6011
2,10000,6012
3,10000,6013
3,10000,6014
3,10000,6015
3,10000,6016
3,10000,6017
3,10000,6018
4,10000,6019
4,10000,6020
4,10000,6021
4,10000,6022
4,10000,6023
4,10000,6024
5,10000,6025
5,10000,6026
5,10000,6027
5,10000,6028
5,10000,6029
5,10000,6030
6,10000,6031
6,10000,6032
6,10000,6033
6,10000,6034
6,10000,6035
6,10000,6036
7,10000,6037
7,10000,6038
7,10000,6039
7,10000,6040
7,10000,6041
7,10000,6042
1001,10000,7001
1002,10000,7002
1003,10000,7003
1004,10000,7004
1005,10000,7005
1006,10000,7006
1007,10000,7007
1008,10000,7008
1009,10000,7009
1010,10000,7010
1011,10000,7011
1012,10000,7012
1013,10000,7013
1014,10000,7014
1015,10000,7015
1016,10000,7016
1017,10000,7017
1018,10000,7018
1019,10000,7019
1020,10000,7020
1021,10000,7021
1022,10000,7022
1023,10000,7023
1024,10000,7024
1025,10000,7025
1026,10000,7026
1027,10000,7027
1028,10000,7028
1029,10000,7029
1030,10000,7030
1031,10000,7031
1032,10000,7032
1033,10000,7033
1034,10000,7034
1035,10000,7035
1036,10000,7036
1037,10000,7037
1038,10000,7038
1039,10000,7039
1040,10000,7040
1041,10000,7041
1042,10000,7042
1043,10000,7043
1044,10000,7044
1045,10000,7045
1046,10000,7046
1047,10000,7047
1048,10000,7048
1049,10000,7049
1050,10000,7050
1051,10000,7051
1052,10000,7052
1053,10000,7053
1054,10000,7054
1055,10000,7055
1056,10000,7056
1057,10000,7057
1058,10000,7058
1059,10000,7059
1060,10000,7060
1061,10000,7061
1062,10000,7062
1063,10000,7063
1064,10000,7064
1065,10000,7065
1066,10000,7066
1067,10000,7067
1068,10000,7068
1069,10000,7069
1070,10000,7070
1071,10000,7071
1072,10000,7072
1073,10000,7073
1074,10000,7074
1075,10000,7075
1076,10000,7076
1077,10000,7077
1078,10000,7078
