ID,Type,PlayerLevelCond,StageID,PlayerLevelSuggestion
1,1,20,4001,20
2,1,20,4002,35
3,1,35,4003,50
4,1,50,4004,65
5,1,65,4005,80
6,1,80,4006,95
7,1,95,4007,110
8,1,110,4008,125
9,1,125,4009,140
10,1,140,4010,155
101,2,25,4101,25
102,2,25,4102,40
103,2,40,4103,55
104,2,55,4104,70
105,2,70,4105,85
106,2,85,4106,100
107,2,100,4107,115
108,2,115,4108,130
109,2,130,4109,145
110,2,145,4110,160
201,3,30,4201,30
202,3,30,4202,45
203,3,45,4203,60
204,3,60,4204,75
205,3,75,4205,90
206,3,90,4206,105
207,3,105,4207,120
208,3,120,4208,135
209,3,135,4209,150
210,3,150,4210,165
